test_case,metric_type,trial_num,best
200,SA,5,0.8185420329248043
200,Avg,5,3699954.935413405
201,SA,5,0.8544924195682958
201,Avg,5,3456284.7940380867
202,SA,5,0.9798271636220391
202,Avg,5,9793066.161184045
203,SA,5,0.8830043627580899
203,Avg,5,1271883.7938723504
204,SA,5,1.0
204,Avg,5,1888737.640591152
205,SA,5,0.957765504566486
205,Avg,5,7828034.608879838
206,SA,5,0.4131000878949246
206,Avg,5,-1796303.888696446
207,SA,5,1.0
207,Avg,5,13968588.833947983
208,SA,5,1.0
208,Avg,5,31110713.16821322
209,SA,5,0.9940906051384096
209,Avg,5,5824178.5848070085
210,SA,5,1.0
210,Avg,5,7622065.0275435215
211,SA,5,0.861766511868914
211,Avg,5,2856966.6519865035
212,SA,5,0.9335008792310906
212,Avg,5,775198.1900447598
213,SA,5,0.9420363840272268
213,Avg,5,4166411.187150155
214,SA,5,0.9865435412142146
214,Avg,5,2269187.010205129
215,SA,5,0.9905019766861818
215,Avg,5,3281757.275765332
216,SA,5,0.9796169614824527
216,Avg,5,3421721.8117941758
217,SA,5,1.0
217,Avg,5,6372585.151269535
218,SA,5,0.8248022057548631
218,Avg,5,1180042.6393259035
219,SA,5,0.5514649318307924
219,Avg,5,-842297.8483714056
220,SA,5,1.0
220,Avg,5,6571331.212904658
221,SA,5,1.0
221,Avg,5,6869833.187332411
222,SA,5,0.942966021752842
222,Avg,5,2561366.193508948
223,SA,5,1.0
223,Avg,5,1663596.8195181096
224,SA,5,1.0
224,Avg,5,10090026.978045309
225,SA,5,0.686560319527508
225,Avg,5,709701.5805873297
226,SA,5,0.9428206383651241
226,Avg,5,1312580.138227161
227,SA,5,0.35404673180178503
227,Avg,5,-3912647.899082547
228,SA,5,0.8447260273800208
228,Avg,5,1326825.5351761773
229,SA,5,1.0
229,Avg,5,2063210.2467885949
230,SA,5,1.0
230,Avg,5,16429634.331810473
231,SA,5,0.9875735570817086
231,Avg,5,7456284.794038083
232,SA,5,0.8282972285779521
232,Avg,5,2392361.9502825774
233,SA,5,0.9845274444780572
233,Avg,5,5294957.631212484
234,SA,5,0.9985858362996898
234,Avg,5,5546573.69281567
235,SA,5,1.0
235,Avg,5,6167492.46466094
236,SA,5,0.5690774824546297
236,Avg,5,7342.542380568652
237,SA,5,0.9935993741351666
237,Avg,5,8540094.822617888
238,SA,5,1.0
238,Avg,5,4058542.2172587006
239,SA,5,0.173685959606312
239,Avg,5,-8991007.588829076
240,SA,5,0.8568821608417369
240,Avg,5,1637308.2812183662
241,SA,5,0.2100601509842691
241,Avg,5,-2143033.348013496
242,SA,5,0.42200518278011045
242,Avg,5,-774672.0709991695
243,SA,5,0.9966791722520021
243,Avg,5,10473003.128949024
244,SA,5,0.9988997523955064
244,Avg,5,5421881.121002003
245,SA,5,0.936963784549935
245,Avg,5,1131458.9721578765
246,SA,5,0.5337495107925597
246,Avg,5,-547060.9374220738
247,SA,5,0.9550829758841912
247,Avg,5,1538431.859208466
248,SA,5,0.8559373002862329
248,Avg,5,1160199.3378795732
249,SA,5,0.9814667510548322
249,Avg,5,8296312.079789013
250,SA,5,0.8087206459503982
250,Avg,5,1417781.501982647
251,SA,5,1.0
251,Avg,5,1763798.9590028415
252,SA,5,1.0
252,Avg,5,586003.939104387
253,SA,5,0.9999999505884305
253,Avg,5,2643070.7526666047
254,SA,5,0.999999994545
254,Avg,5,1161837.2609325803
255,SA,5,0.9999999633971118
255,Avg,5,1463963.1505134015
256,SA,5,0.99999993159585
256,Avg,5,1010115.6523256245
257,SA,5,1.0
257,Avg,5,1853703.0369706785
258,SA,5,0.9999999980331774
258,Avg,5,635226.3682680906
259,SA,5,1.0
259,Avg,5,7780855.642464686
260,SA,5,0.9999999155831465
260,Avg,5,1793066.993488922
261,SA,5,0.9999999999999999
261,Avg,5,3156777.7188482634
262,SA,5,0.9999999365983477
262,Avg,5,2976550.7976935436
263,SA,5,0.9999999999999999
263,Avg,5,12208157.705919653
264,SA,5,0.9999999733236701
264,Avg,5,3287156.036572123
265,SA,5,0.9999999999999999
265,Avg,5,2576436.329107678
266,SA,5,1.0
266,Avg,5,1144972.2584688398
267,SA,5,0.9999999667269903
267,Avg,5,1482740.6553451242
268,SA,5,1.0
268,Avg,5,8652342.030329378
269,SA,5,0.9999999985621707
269,Avg,5,2365089.5359685733
270,SA,5,0.9999999860658123
270,Avg,5,1642002.5282496258
271,SA,5,0.999999927694037
271,Avg,5,789036.6220901238
272,SA,5,0.9999999566602951
272,Avg,5,4399138.971716969
273,SA,5,1.0
273,Avg,5,3624040.931460573
274,SA,5,0.9999999999999999
274,Avg,5,428250.04297880584
275,SA,5,0.7972033120423456
275,Avg,5,25202.196689291748
276,SA,5,0.9999999106635058
276,Avg,5,1726278.9648326556
277,SA,5,0.9999999999999999
277,Avg,5,644386.9143281494
278,SA,5,0.9999999106635058
278,Avg,5,251760.43943098703
279,SA,5,0.9393713539459868
279,Avg,5,410853.3928083639
280,SA,5,0.7615000369737523
280,Avg,5,-418840.1352851333
281,SA,5,0.9999999786708328
281,Avg,5,1448050.478562199
282,SA,5,1.0000000000000002
282,Avg,5,3006192.7818576624
283,SA,5,0.9918802046817211
283,Avg,5,423873.6720664341
284,SA,5,0.9999999732945752
284,Avg,5,3863662.635278734
285,SA,5,1.0
285,Avg,5,2632262.8676336557
286,SA,5,1.0
286,Avg,5,3574304.292607105
287,SA,5,0.9999999931697535
287,Avg,5,539398.5841136787
288,SA,5,1.0000000000000002
288,Avg,5,1930532.0586563807
289,SA,5,0.9999999970902763
289,Avg,5,1816387.0419113357
290,SA,5,0.9999999999999999
290,Avg,5,2097636.7025620444
291,SA,5,0.9999999937174348
291,Avg,5,3336470.6287658648
292,SA,5,0.9999999832058435
292,Avg,5,7861891.682904551
293,SA,5,0.9999999727544575
293,Avg,5,16272214.112491788
294,SA,5,0.9999999987351551
294,Avg,5,3272942.125560587
295,SA,5,0.9999999598232343
295,Avg,5,938916.3021213795
296,SA,5,1.0
296,Avg,5,2889449.5149465804
297,SA,5,0.9999999823310645
297,Avg,5,2459780.1343932976
298,SA,5,1.0
298,Avg,5,4461965.102200861
299,SA,5,0.9999999999999999
299,Avg,5,4951205.912997989
300,SA,5,0.9950197078888632
300,Avg,5,442065.73783262144
301,SA,5,0.9999999846383857
301,Avg,5,821420.3588775218
302,SA,5,0.9999999848247206
302,Avg,5,407390.07651140116
303,SA,5,0.999999947786157
303,Avg,5,962161.0464982581
304,SA,5,1.0
304,Avg,5,1046592.7317493453
305,SA,5,0.030952087527331525
305,Avg,5,-1227975.162679741
306,SA,5,0.7154207813236884
306,Avg,5,-84664.05405767505
307,SA,5,0.9999999972048124
307,Avg,5,467279.08963616914
308,SA,5,1.0
308,Avg,5,973545.6668732968
309,SA,5,0.9999999896987711
309,Avg,5,382400.1709872761
310,SA,5,0.999999999222901
310,Avg,5,-247729.02688802005
311,SA,5,0.9999999710148471
311,Avg,5,2247035.0454524662
312,SA,5,0.9325172372995804
312,Avg,5,615878.9525373954
313,SA,5,0.9999999433650194
313,Avg,5,4882391.2049635155
314,SA,5,0.9528196336741868
314,Avg,5,441883.8466524297
315,SA,5,0.9999999792349399
315,Avg,5,1188045.0371227122
316,SA,5,0.6655236918695764
316,Avg,5,-641241.7610481698
317,SA,5,0.9999999623478601
317,Avg,5,2036711.9143353617
318,SA,5,0.999999987489993
318,Avg,5,1833599.585300242
319,SA,5,0.9999999806239819
319,Avg,5,2344254.8544348874
320,SA,5,1.0
320,Avg,5,5145209.69105985
321,SA,5,0.9999999710148471
321,Avg,5,5314685.3057060065
322,SA,5,0.999999992582897
322,Avg,5,3008565.174501531
323,SA,5,0.9999999826961736
323,Avg,5,-582289.1258765635
324,SA,5,0.9999999447584416
324,Avg,5,6320670.73718695
325,SA,5,1.0
325,Avg,5,6623549.543231173
326,SA,5,0.999999992582897
326,Avg,5,2878849.025509974
327,SA,5,0.9999999935109256
327,Avg,5,2875691.8606158416
328,SA,5,1.0
328,Avg,5,22244135.529372726
329,SA,5,0.9999999623478601
329,Avg,5,3159533.907925959
330,SA,5,0.9999999129834117
330,Avg,5,2914622.5056357253
331,SA,5,0.9993036875314358
331,Avg,5,2523867.1486912877
332,SA,5,0.9999999954065492
332,Avg,5,6602743.912637818
333,SA,5,0.999999991811333
333,Avg,5,2608523.9731447157
334,SA,5,0.996616010755391
334,Avg,5,1078310.9427826307
335,SA,5,0.9999999942007217
335,Avg,5,2878744.5918308017
336,SA,5,0.9898182369740482
336,Avg,5,1439345.6721878839
337,SA,5,0.9776228867073276
337,Avg,5,-302065.7525099749
338,SA,5,0.9791576766277058
338,Avg,5,1430473.9842081047
339,SA,5,0.855607113633799
339,Avg,5,918275.4645433063
340,SA,5,0.8003101636470081
340,Avg,5,-77980.0349033249
341,SA,5,0.9999999791029279
341,Avg,5,2094120.6421536375
342,SA,5,0.9999963908518897
342,Avg,5,473128.0181040134
343,SA,5,0.17185458082063304
343,Avg,5,-811286.0354458162
344,SA,5,0.5057361834976656
344,Avg,5,-467855.9589265769
345,SA,5,0.9999999945072968
345,Avg,5,5658344.531457056
346,SA,5,0.9999999675935953
346,Avg,5,795328.9452734757
347,SA,5,0.9995039074312668
347,Avg,5,1024226.2226869321
348,SA,5,0.9999999808666755
348,Avg,5,2315249.332910608
349,SA,5,0.9999999842139549
349,Avg,5,2316574.1579605765
350,SA,5,0.9999902850134362
350,Avg,5,596659.0903734274
351,SA,5,0.9999999728996969
351,Avg,5,4241278.240075518
352,SA,5,0.9969773261402219
352,Avg,5,-333838.80228745856
353,SA,5,0.9999999927951517
353,Avg,5,1937964.6590717612
354,SA,5,0.7311354497653781
354,Avg,5,-118395.59177843799
355,SA,5,0.9999999875585287
355,Avg,5,3101490.5678578345
356,SA,5,0.9999999831626254
356,Avg,5,-493753.8812772522
357,SA,5,0.9999999910708499
357,Avg,5,8062639.456392387
358,SA,5,0.8578248102497831
358,Avg,5,-837692.5082043005
359,SA,5,0.999999947786157
359,Avg,5,14103301.27405966
360,SA,5,0.9999999520846466
360,Avg,5,2152178.2395792846
361,SA,5,0.9999999710148471
361,Avg,5,2322198.9849586464
362,SA,5,0.6895381712880514
362,Avg,5,218854.5403162102
363,SA,5,0.9999995260415838
363,Avg,5,429108.63596349023
364,SA,5,0.2697394068032868
364,Avg,5,-1255414.1312815328
365,SA,5,0.4229883972835472
365,Avg,5,-421349.5217669704
366,SA,5,0.9814485261060755
366,Avg,5,-1050358.9817158934
367,SA,5,0.999999934567984
367,Avg,5,3557493.8859542804
368,SA,5,0.9999890526540992
368,Avg,5,332357.7082356637
369,SA,5,0.9987619863656123
369,Avg,5,233542.0147048438
370,SA,5,0.3387103846025115
370,Avg,5,-416369.1529638127
371,SA,5,0.9986086785499373
371,Avg,5,2411810.717051804
372,SA,5,0.9999999829160623
372,Avg,5,5568721.005090031
373,SA,5,0.9999987736597447
373,Avg,5,6016866.8982844185
374,SA,5,0.9999995282768778
374,Avg,5,2618449.827764688
375,SA,5,0.9704294678570692
375,Avg,5,3476992.1251761396
376,SA,5,0.9999091678008754
376,Avg,5,-118700.49877310824
377,SA,5,0.6999795706958472
377,Avg,5,2161124.746907173
378,SA,5,0.6992833077187125
378,Avg,5,287202.16699818836
379,SA,5,0.3503534926791034
379,Avg,5,-335763.2622976705
380,SA,5,0.9999989513092916
380,Avg,5,4274624.009275751
381,SA,5,0.997859990684377
381,Avg,5,3179577.046859506
382,SA,5,0.9990414108438342
382,Avg,5,288195.1482661893
383,SA,5,0.5532073222366375
383,Avg,5,-1229210.178701268
384,SA,5,0.21490194687252717
384,Avg,5,-1874994.250308536
385,SA,5,0.9999999498225196
385,Avg,5,10326978.918552822
386,SA,5,0.35484395687073245
386,Avg,5,1253.8025356501214
387,SA,5,0.9999982022244613
387,Avg,5,2786993.2232415
388,SA,5,0.9999999509084954
388,Avg,5,7135052.75963986
389,SA,5,0.999999906488992
389,Avg,5,3332736.7543183747
390,SA,5,0.9999999016483843
390,Avg,5,2536122.438514794
